Ax,Ay,Az,Gx,Gy,Gz
0.5350877192982456,0.3646146146146145,0.4174174174174174,0.0,0.4005301986500863,0.422369499625024
0.5334928229665071,0.4949949949949949,0.7540040040040039,0.5003976489875648,0.4973298219299928,0.501220852154804
0.6525784157363105,0.528028028028028,0.6841841841841841,0.4107400108132619,1.0,0.490660481015749
0.2057416267942583,0.624124124124124,0.2722722722722722,0.7937823743830337,0.2281162251251374,0.0
0.0,0.992242242242242,0.2224724724724724,0.5153513438094075,1.0,0.0
0.5202020202020202,0.7007007007007006,1.0,0.0144357046933045,0.5216858224183337,0.4746219718506375
0.0,0.5853353353353352,0.6849349349349348,0.2642848422484609,0.0,0.0
0.5337586390217969,0.4949949949949949,0.7540040040040039,0.5003505589758794,0.4974065612082948,0.5012818947625443
0.8157894736842106,0.3936436436436435,0.617117117117117,0.5843922772380836,0.0,0.5677572945916249
0.159223817118554,0.5307807807807807,0.6341341341341341,0.4191952840225334,1.0,0.5696792646981879
0.423444976076555,0.4639639639639639,0.7279779779779779,0.5055548773043584,0.5001063885449186,0.1848213195667719
0.4736842105263158,0.5055055055055054,0.7287287287287287,0.5072797669916459,0.5007168146223206,0.078394405008982
0.5661881977671451,0.4104104104104103,0.5405405405405406,0.0,0.4359506078099656,0.4771997139717808
0.5614035087719298,0.5312812812812812,0.7432432432432432,0.5015714111306835,0.4968257843975094,0.1093726563998814
0.3750664540138224,0.5608108108108107,0.7582582582582582,0.496703699182029,0.494872420949823,0.9413990965694056
0.4393939393939394,0.5297797797797796,0.7257257257257257,0.5056159199120986,0.500076739278302,0.1868671189633221
0.6018075491759702,0.7117117117117115,0.5477977977977978,0.0,0.6384289376842178,0.478024661213527
0.5340244550770866,0.4947447447447446,0.7537537537537538,0.500305213038701,0.4973298219299928,0.501374330711408
0.1459330143540669,0.8513513513513512,0.5513013013013013,0.0660324049043375,1.0,0.7969112440483457
0.5337586390217969,0.4947447447447446,0.7545045045045045,0.500381952317003,0.4973594711966095,0.5013115440291609
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5004272982541814,0.497390864537733,0.5012661980919825
0.0,0.7557557557557556,0.1248748748748749,0.6554458726476795,0.0588293771909936,0.0
0.5340244550770866,0.4947447447447446,0.7537537537537538,0.5004272982541814,0.4974519071454732,0.501220852154804
0.7485380116959064,0.6829329329329328,0.8503503503503502,0.5014039799780247,1.0,0.5004116015836196
0.5342902711323764,0.9194194194194192,0.7990490490490489,1.0,0.6023527565097581,0.495406107748923
0.9314194577352471,0.3526026026026025,0.6468968968968969,0.4913319497008912,0.3549017214015383,0.5310253414025847
0.5340244550770866,0.4944944944944944,0.7542542542542542,0.500305213038701,0.4974362104749115,0.501297591433106
0.5337586390217969,0.4947447447447446,0.7540040040040039,0.5003209097092628,0.4974205138043497,0.5012365488253658
0.2517278043593833,0.4264264264264263,0.4664664664664664,0.5820709140694491,0.3494235833754818,0.3999511659138078
0.8702817650186071,0.569069069069069,0.8095595595595595,0.7402323107243141,0.1536145944154734,0.2003714878699618
0.5547581073896863,0.4769769769769769,0.6716716716716716,0.5020457993965503,0.4979402480073949,0.0
0.1783625730994151,0.7797797797797796,0.7545045045045045,0.0,1.0,0.998001290615135
0.6350345560871877,0.5202702702702702,0.730980980980981,0.5050961857090535,0.5016777996756021,0.8198336152920453
0.5563530037214248,0.3123123123123122,0.3753753753753753,0.2347855660393812,0.4495334600694142,0.529698100702862
0.5653907496012759,0.8428428428428427,0.8348348348348348,0.0,0.4919266791077314,0.5125747771944817
0.5241892610313663,0.6516516516516515,1.0,0.0390219230165513,0.5705199086104958,0.5658039311439385
0.7418926103136629,0.557057057057057,0.811061061061061,0.4231770061217015,1.0,0.5403038177790955
0.5090377458798512,0.325075075075075,0.289039039039039,1.0,0.5111864938870189,0.5018016289655894
0.5340244550770866,0.4949949949949949,0.7542542542542542,0.500381952317003,0.4973298219299928,0.5012051554842423
0.2921318447634237,0.5407907907907907,0.607107107107107,0.5986134607670439,0.0,0.4016900081971502
0.3708133971291866,0.5135135135135134,0.6306306306306306,0.3366796309538343,1.0,0.4418420914941486
0.3320042530568846,0.328078078078078,0.4519519519519519,0.5555487730435844,0.0591956328374348,0.4563545354657551
0.2684742158426369,0.543043043043043,0.6696696696696697,0.0,1.0,1.0
0.5337586390217969,0.4947447447447446,0.7537537537537538,0.5003662556464412,0.497390864537733,0.5012505014214207
0.2243487506645401,0.4119119119119118,0.5608108108108107,0.3819278999598863,1.0,0.6375132985681149
0.5677830940988836,0.5377877877877877,0.745995995995996,0.500228473760399,0.4968100877269477,0.5484992238868445
0.51010101010101,0.5187687687687687,0.7590090090090089,0.4998622181139578,0.4961386190418054,0.4130596299073896
0.2115895800106326,0.902152152152152,0.1639139139139139,0.5864816784973054,1.0,0.0206027521495718
0.6440723019670388,0.1716716716716716,0.2414914914914915,0.9773828417950016,0.4839911401015051,0.5511537052862898
0.4189261031366295,0.6128628628628627,0.6804304304304304,0.5006557720145804,0.4965973106371104,0.8769067094546279
0.5433280170122275,0.567067067067067,0.7479979979979979,0.5025480928545267,0.4989012330606763,0.3658440448575963
0.410154173312068,0.5075075075075074,0.5295295295295295,0.1865915551912377,1.0,0.5589061164692956
0.5337586390217969,0.4944944944944944,0.7552552552552552,0.5003662556464412,0.497390864537733,0.5013115440291609
0.5337586390217969,0.4947447447447446,0.7540040040040039,0.500305213038701,0.4974065612082948,0.5012818947625443
0.6281233386496544,0.5485485485485484,0.9897397397397396,0.0,1.0,1.0
0.4564061669324827,0.5192692692692692,0.5885885885885885,0.1294103284092296,1.0,0.6516751835638418
0.5207336523125997,0.8313313313313312,0.7327327327327327,1.0,0.5193818999947678,0.4263983117358774
0.5802764486975014,0.7064564564564564,0.7675175175175175,0.0,0.5900988890245391,0.4594834051310672
0.1095162147793726,0.6651651651651651,0.8796296296296295,0.0,1.0,1.0
0.5303030303030303,0.5165165165165164,0.6741741741741741,0.5061496067111987,0.4905697891413921,0.0
0.4859117490696438,0.4724724724724723,0.7530030030030029,0.4984285888693165,0.4962607042572858,0.5539006226345989
0.5337586390217969,0.4944944944944944,0.7540040040040039,0.500305213038701,0.4973298219299928,0.5013429373702845
0.2208931419457735,0.5973473473473473,0.6781781781781782,0.3796693234734988,0.0,0.5937457488183895
0.2937267410951621,0.4702202202202201,0.5648148148148148,0.5017545389539041,0.0,0.5110033660637983
0.5095693779904307,0.6216216216216215,0.4812312312312312,1.0,0.6000331374156304,0.5894570696060135
0.5595427963849017,0.4141641641641641,0.6083583583583583,0.0,0.5366709105813,0.4376301515600746
0.7841573631047315,0.5195195195195195,0.5235235235235235,0.8435634930324223,0.0,0.559104940963078
0.2421584263689526,0.4819819819819819,0.6068568568568569,0.437523763015156,1.0,0.4384533547273139
0.5337586390217969,0.4949949949949949,0.7537537537537538,0.5002895163681392,0.4973751678671713,0.5012505014214207
0.0,0.5085085085085084,0.4537037037037036,1.0,0.0,0.0
0.8498139287612971,0.4001501501501501,0.7204704704704704,0.6430681758724732,0.1090517466906186,0.5504979332717094
0.2916002126528442,0.5402902902902902,0.5963463463463463,0.7062315782130213,0.0,0.5941277011353925
0.5340244550770866,0.4947447447447446,0.7542542542542542,0.5003505589758794,0.4974205138043497,0.5012661980919825
0.39792663476874,0.5495495495495495,0.551051051051051,1.0,0.2373336588939079,0.7152205382213928
0.2814992025518341,0.5350350350350349,0.7404904904904904,0.0,1.0,1.0
0.5951621477937268,0.4399399399399398,0.3255755755755756,0.0,0.5618204649702635,0.4529047560911802
0.4574694311536417,0.5040040040040039,0.7527527527527527,0.4956973681915691,0.4937579573399375,0.4840835760503689
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.500381952317003,0.4973751678671713,0.5011755062176256
0.6416799574694312,0.291041041041041,1.0,0.0112928824319375,0.6369185691612745,0.0
0.5701754385964912,0.5315315315315314,0.6851851851851851,0.4923853707030364,0.5036625564644122,1.0
0.5542264752791068,0.7652652652652652,0.7940440440440439,0.6586497375167867,0.4571794827075012,0.6003383504543314
0.5340244550770866,0.4947447447447446,0.7542542542542542,0.5003505589758794,0.4973594711966095,0.5013115440291609
0.5425305688463583,0.9484484484484484,0.502002002002002,1.0,0.5654219788269355,0.6697437954549418
0.7955874534821903,0.4742242242242241,0.6501501501501501,0.6342937370284458,1.0,0.5095522960740883
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5002441704309608,0.4973437745260478,0.5012661980919825
0.3027644869750133,0.572072072072072,0.6994494494494494,0.4804367162565184,0.4833353680869247,0.9520658562533793
0.8599149388623073,0.5292792792792792,0.7372372372372371,0.4718750545023283,1.0,0.4895617140764253
0.1993620414673045,0.4604604604604603,0.8848848848848848,0.0,1.0,1.0
0.5523657628920787,0.8113113113113113,0.9509509509509508,0.0,0.5355111010342362,0.5147566144025673
0.8718766613503455,0.4441941941941941,0.6589089089089089,0.414937998151281,0.8605333379841986,0.536824389137904
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5003505589758794,0.4974362104749115,0.5012661980919825
0.8572567783094098,0.3836336336336335,0.8055555555555555,0.5670544325653591,0.0,0.5032352582102307
0.2283359914938862,0.4216716716716716,0.5445445445445445,0.6184540523571167,0.0,0.3344210544674468
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5002895163681392,0.4973594711966095,0.5013586340408462
0.5797448165869219,0.4434434434434433,0.517017017017017,0.0,0.518679037968502,0.4876536965659173
0.5882509303561935,0.5508008008008007,0.6881881881881882,0.4956049322427054,0.5010830702687619,0.9998936114550814
0.2004253056884635,0.3833833833833833,0.4644644644644644,0.439445733121719,0.9661510019708042,0.3851178122329386
0.5340244550770866,0.4947447447447446,0.7542542542542542,0.5002738196975774,0.4973594711966095,0.501297591433106
0.5337586390217969,0.4949949949949949,0.7535035035035034,0.5002738196975774,0.4973298219299928,0.5011912028881874
0.8317384370015949,0.4994994994994994,0.6423923923923923,0.8185813697961177,0.0,0.5895652022254391
0.5340244550770866,0.4947447447447446,0.7537537537537538,0.5002895163681392,0.497390864537733,0.5012365488253658
0.5781499202551834,0.5755755755755755,0.7372372372372371,0.5035404712489318,0.4977867694507909,0.0863909866229485
0.5385433280170122,0.0010010010010009,1.0,0.8188098435565168,0.9669462999459336,0.0020754486631668
0.6334396597554492,0.5082582582582582,0.7444944944944945,0.5174285365470813,0.5113225316985541,0.8644540174756266
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5003209097092628,0.497390864537733,0.5013272406997227
0.8769271664008507,0.4136636636636636,0.6381381381381381,0.5476428833039747,0.8698885536390115,0.3834853584945149
0.0,0.956206206206206,0.1351351351351351,1.0,0.184730627692415,0.0
0.5592769803296119,0.5167667667667667,0.7314814814814814,0.4949491602281249,0.5024260076390463,1.0
0.5340244550770866,0.4949949949949949,0.7545045045045045,0.5003505589758794,0.4974519071454732,0.5012505014214207
0.6552365762892078,0.5025025025025024,0.7502502502502502,0.500992378394405,0.4976507316392556,0.6583602211486475
0.0396065922381711,0.0,1.0,0.0288731534611159,1.0,0.5328566196347908
0.4276980329611908,0.6296296296296295,0.6188688688688688,0.5857491672044229,0.0,0.2657952107714041
0.8588516746411483,0.6198698698698698,0.6841841841841841,0.2355477265988803,1.0,0.3841097371679718
0.588782562466773,0.5645645645645645,0.5422922922922923,0.0924638540558452,1.0,0.5160838551022899
0.5555555555555556,0.5147647647647646,0.7605105105105104,0.4954671503566632,0.4858991576120132,0.0
0.1988304093567252,0.3495995995995995,0.5695695695695695,0.4892721977082861,0.7159077035770968,0.4885239897448419
0.0,0.0,0.6373873873873874,0.0,1.0,1.0
0.4776714513556618,0.5855855855855855,0.5905905905905906,0.4984739348064949,0.4947206864677259,0.0
0.639819245082403,0.5150150150150149,0.7592592592592592,0.5004429949247432,0.4992971379737342,0.7294295132288051
0.4577352472089314,0.5002502502502502,0.7227227227227226,0.5260948427716832,0.5127125590805239,0.1685682892373162
0.6012759170653907,0.6571571571571571,1.0,1.0,0.4559272372115737,0.5606920487643232
0.2485380116959064,0.3716216216216215,0.5332832832832832,0.4475800966217277,0.8094546279017039,0.4525855904564243
0.3444976076555024,0.4014014014014013,0.4256756756756756,0.6141200272075623,0.0,0.4717372726162862
0.8317384370015949,0.699199199199199,0.8445945945945945,0.4122207300695886,1.0,0.3865828348187035
0.2057416267942583,0.2432432432432432,0.6076076076076076,0.0,1.0,1.0
0.150983519404572,0.3898898898898898,0.587087087087087,0.3896349652057136,0.9727906936184314,0.5278807750667108
0.4603934077618288,0.5377877877877877,0.7434934934934935,0.5030678270575719,0.5007778572300609,0.5239287022341594
0.5337586390217969,0.4947447447447446,0.7545045045045045,0.5003662556464412,0.4974362104749115,0.5013272406997227
0.8197767145135566,0.5160160160160159,0.6516516516516516,0.5773706332734534,0.8931300905174668,0.3923975792245845
0.70414673046252,0.6043543543543543,0.7962962962962963,0.4153792490015173,1.0,0.5144514013638662
0.4973418394471026,0.5035035035035034,0.6539039039039038,0.5058286970019359,0.4927202330083541,0.0
0.5225943646996278,0.6509009009009008,0.8633633633633633,0.3762352407694856,0.4215445523832778,0.4925074559185168
0.2814992025518341,0.7459959959959959,0.5475475475475475,0.0283691159286325,1.0,0.5901145856951009
0.5669856459330144,0.8438438438438437,0.986986986986987,1.0,0.2466731778781589,0.5298341385143973
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5003662556464412,0.4974065612082948,0.5012365488253658
0.1751727804359383,0.9266766766766764,0.4161661661661661,0.9410781868601428,1.0,0.0255158100354047
0.3322700691121744,0.5813313313313312,0.6241241241241241,0.4544011720180686,0.0,0.3068001465022585
0.5523657628920787,0.6616616616616615,0.7577577577577577,0.0,0.4855939445733122,0.3561679194935208
0.460127591706539,0.5372872872872871,0.6686686686686687,0.5044247170239112,0.4925074559185168,0.0
0.2357788410419989,0.286036036036036,0.6368868868868869,0.0393410886513072,0.6490050054938347,0.0
0.2644869750132908,1.0,0.1398898898898899,0.7033782723197934,0.9999389573922596,0.0005040375324834
0.4699627857522594,0.5185185185185184,0.7532532532532532,0.5013882833074629,0.4991454034916371,0.4836405811256257
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.500305213038701,0.4973751678671713,0.5012365488253658
0.507177033492823,0.616116116116116,0.8966466466466466,0.7475888169942619,0.5513211364389486,0.6815860613565412
0.3665603402445507,0.5100100100100099,0.7122122122122121,0.0,1.0,1.0
0.5738968633705476,0.5115115115115114,0.6934434434434434,0.4969478696129898,0.4843730924185081,0.0
0.2405635300372142,0.4449449449449448,0.6178678678678678,0.4557284127177913,0.9875316113504368,0.4499904075902122
0.5454545454545454,0.5605605605605605,0.6278778778778779,0.5027312206777473,0.4976350349686939,0.0
0.6222753854332802,0.5625625625625624,0.6659159159159158,0.4940945637197621,0.5026091354622669,1.0
0.2506645401382243,0.362112112112112,1.0,0.0,0.2706629227200586,0.2449482881908715
0.5332270069112175,0.8460960960960959,0.9394394394394392,0.0004883408619216,0.5351291487172332,0.5683066780612868
0.3306751727804359,0.5347847847847846,0.9972472472472472,0.0,1.0,1.0
0.5770866560340244,0.6083583583583583,0.7422422422422421,0.5020144060554267,0.4972077367145124,0.0789577410746987
0.5534290271132376,0.3303303303303302,0.3666166166166166,0.0,0.3196644400648796,0.4309904599124474
0.6345029239766082,1.0,0.9974974974974976,1.0,0.4673718541256082,0.2800024417043096
0.5776182881446039,0.5030030030030029,0.2747747747747747,0.0,0.3996912988122852,0.3612501526065194
0.1613503455608719,0.0185185185185184,0.9104104104104104,0.0,1.0,0.9997401328984774
0.4338118022328548,0.4992492492492492,0.6338838838838838,0.5032649074768474,0.4977257268430507,0.0229816697769329
0.436735778841042,0.2975475475475475,1.0,0.0,0.3418386033451349,0.3746952229799257
0.5901116427432217,0.4937437437437436,0.7269769769769769,0.4980012906151351,0.5011912028881874,0.9410014475818408
0.1105794790005316,0.7164664664664664,0.3093093093093093,0.6868967682299387,0.0161152484434135,0.0
0.2086656034024455,0.4839839839839839,0.5990990990990991,0.3823865915551912,1.0,0.5237455744109388
0.5539606592238171,0.533033033033033,0.3803803803803803,1.0,0.6370860003139334,0.7140153827371505
0.0,0.658158158158158,0.4819819819819819,0.3287144426809913,0.0,0.0
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5003209097092628,0.4973594711966095,0.5012505014214207
0.2740563530037214,0.5332832832832832,0.6629129129129129,0.5618815075780037,0.0,0.5275302160908314
0.1475279106858054,0.94019019019019,0.0645645645645645,1.0,0.4329141740935173,0.0
0.6135034556087188,0.62012012012012,0.7452452452452452,0.499007621605595,0.49647522542163,0.3619530146327851
0.2190324295587453,0.5600600600600599,0.7104604604604604,0.5467429408584334,0.0,0.4625355355180773
0.5372142477405635,0.4947447447447446,0.9489489489489488,0.223386295062525,0.5437518530791635,0.4532413624710047
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5003505589758794,0.4973751678671713,0.5012661980919825
0.5412014885699096,0.4524524524524523,0.7785285285285285,0.0,0.4974205138043497,0.4596804855503427
0.0146198830409356,0.4539539539539539,0.7289789789789789,0.3856671957026004,0.0,0.0
0.5334928229665071,0.4947447447447446,0.7542542542542542,0.500305213038701,0.4974362104749115,0.501297591433106
0.7110579479000532,0.3563563563563563,0.4154154154154154,0.8872543035038456,0.0,0.344585520693444
0.176501860712387,0.3023023023023022,0.506006006006006,0.5003662556464412,0.4287475800966217,0.5053403561400143
0.6299840510366826,0.5307807807807807,0.5923423423423423,0.5163297696077577,0.0,0.3118213370075169
0.910154173312068,0.5045045045045045,0.6886886886886887,0.4552400718558697,0.9607042572858712,0.39259465964386
0.037745879851143,0.4036536536536536,0.7002002002002001,1.0,0.0,0.0
0.492822966507177,0.613113113113113,1.0,0.0,1.0,1.0
0.5156831472620946,0.5457957957957957,0.6388888888888888,0.4884943404782252,1.0,0.7059281092488271
0.6515151515151515,0.5743243243243242,0.7292292292292292,0.4474109213945619,0.5005197342030452,0.1468981634895442
0.5340244550770866,0.4947447447447446,0.7540040040040039,0.5003505589758794,0.4974205138043497,0.5012505014214207
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5003348623053177,0.4973141252594311,0.501374330711408
0.733652312599681,0.4884884884884884,0.5545545545545545,0.6631982838306852,0.0,0.409733679822802
0.2985114300903774,0.5265265265265264,0.3528528528528528,1.0,0.1086104958403822,0.0
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5002441704309608,0.4973437745260478,0.5012818947625443
0.5568846358320042,0.5975975975975975,0.3993993993993994,1.0,0.5307340809599386,0.6081361075745155
0.5334928229665071,0.4949949949949949,0.7540040040040039,0.500305213038701,0.4973751678671713,0.501297591433106
0.2437533227006911,0.9537037037037036,0.4764764764764764,0.943580933777491,1.0,0.3206411217887228
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5003505589758794,0.4974815564120899,0.501220852154804
0.5337586390217969,0.4947447447447446,0.7540040040040039,0.5003209097092628,0.4974205138043497,0.5012365488253658
0.5903774587985114,0.2692692692692692,0.2217217217217217,0.5037392957427141,0.6080297190295969,0.3721924760625774
0.4340776182881446,0.4444444444444443,0.7545045045045045,0.5004883408619216,0.496626959903727,0.6131119521425955
0.5340244550770866,0.4947447447447446,0.7540040040040039,0.5002738196975774,0.4973594711966095,0.5012051554842423
0.1345029239766081,1.0,0.4662162162162162,0.8659190400613914,1.0,0.0004116015836196
0.5340244550770866,0.4947447447447446,0.7540040040040039,0.500305213038701,0.4973437745260478,0.5013272406997227
0.6650717703349283,0.6003503503503502,0.7592592592592592,0.5023963583724297,0.4999686066588765,0.4011266721314334
0.0,0.3863863863863863,0.4434434434434434,0.8563510473167413,0.0,0.0
0.5140882509303561,0.7027027027027026,0.6611611611611611,0.5274238275459128,0.0,0.3427385457906762
0.5348219032429559,0.312062062062062,0.3030530530530531,1.0,0.4934527443012365,0.6003383504543314
0.3745348219032429,0.5513013013013012,0.6894394394394394,0.4644888989657638,0.4761480370441425,1.0
0.5334928229665071,0.4944944944944944,0.7540040040040039,0.500305213038701,0.4973298219299928,0.5013115440291609
0.9635832004253057,0.4324324324324323,0.6961961961961962,0.4961229223712437,0.1146676666027173,0.3086924673422049
0.5079744816586922,0.6106106106106105,0.6283783783783783,0.8032910685944503,0.0,0.5024260076390463
0.5467836257309941,0.6586586586586586,0.7174674674674675,0.4865863229677172,0.4988855363901145,1.0
0.634768740031898,0.5758258258258258,0.6536536536536536,0.5176570103074803,0.5132915918168024,0.9987634511746342
0.2804359383306752,0.6694194194194193,0.6403903903903904,0.3430437588293772,1.0,0.993712611402759
0.3306751727804359,0.804054054054054,1.0,0.2029666707361738,1.0,1.0
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5003348623053177,0.4973594711966095,0.5013429373702845
0.5334928229665071,0.4947447447447446,0.7542542542542542,0.500381952317003,0.4974065612082948,0.5012365488253658
0.5757575757575758,0.33008008008008,1.0,0.0,0.4605350820587055,0.1438006871653557
0.4710260499734184,0.5222722722722721,0.517017017017017,1.0,0.5390515722831679,0.5352826272738371
0.5566188197767146,0.5675675675675674,0.7407407407407407,0.0,0.5348867223607793,0.3941364215079268
0.1940457203615098,1.0,0.2785285285285285,0.5822400892966147,1.0,0.0
0.529505582137161,0.6298798798798798,0.8415915915915915,0.0643389085581736,0.5544046601670823,0.4189650661876275
0.0,0.8178178178178177,0.0,0.5835830266668992,0.2673823185726494,0.0
0.6523125996810207,0.5545545545545545,0.5855855855855856,0.017991872612798,1.0,0.7290022149746237
0.5616693248272195,0.2975475475475475,0.2772772772772772,0.1220084762021033,0.5776758463121544,0.451685648010883
0.0927698032961191,0.998248248248248,0.6128628628628628,0.6948933498439054,1.0,0.3326211695763643
0.5879851143009038,0.6413913913913912,1.0,1.0,0.4234682665643476,0.4523414200254635
0.4827219564061669,0.5477977977977977,0.6048548548548548,0.4605664753998291,0.4671433803652092,0.0
0.0,0.4269269269269268,0.7572572572572571,0.000687165355704,0.0,0.0
0.0677830940988835,1.0,0.0665665665665665,1.0,0.7323438617297731,0.0
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5003976489875648,0.497390864537733,0.5012661980919825
0.2185007974481658,0.4496996996996996,0.5297797797797797,0.5573957479463523,0.000610426077402,0.6483178401381307
0.5382775119617225,0.2722722722722722,0.3808808808808809,0.001908017510508,0.4470917557598061,0.4250850236322095
0.8200425305688464,0.4281781781781781,0.6651651651651651,0.482008127387202,0.0002755637720843,0.6088843155379597
0.5773524720893142,0.8468468468468466,0.9024024024024024,0.0,0.5421490486073565,0.5117515740272425
0.5353535353535354,0.4947447447447446,1.0,0.0,0.5948305631616583,0.2199051223468266
0.5893141945773525,0.7067067067067065,0.835085085085085,0.0,0.4923243280952962,0.4910267366621902
0.539872408293461,0.6208708708708708,0.6356356356356356,0.4920330676526501,0.4965659172959868,1.0
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5003505589758794,0.4974519071454732,0.5013882833074629
0.4827219564061669,0.6769269269269268,0.997997997997998,1.0,0.4764828993494602,0.4828627238955648
0.7389686337054758,0.6306306306306305,0.6263763763763763,0.4893628895826429,0.5060589148368418,1.0
0.5489101541733121,0.4602102102102101,0.7535035035035034,0.4668538639970699,0.5063170378638575,0.5214416519873729
0.6371610845295056,0.6996996996996996,0.9369369369369368,0.2843678601949875,0.5701536529640546,0.4467098034428031
0.5454545454545454,0.5490490490490489,0.6193693693693694,0.5022428798158257,0.4952840225334426,0.0
0.5337586390217969,0.4947447447447446,0.7540040040040039,0.5003662556464412,0.497390864537733,0.501220852154804
0.5404040404040404,0.7672672672672671,0.8288288288288288,0.1079686764218567,0.5815843172820343,0.514161884995727
0.6137692716640085,0.3508508508508507,0.5045045045045045,0.0,0.329507996581614,0.5719081919179587
0.380648591174907,0.1956956956956956,1.0,0.0,0.4732476411392294,0.3602438216160594
0.2179691653375863,0.5948448448448448,0.6476476476476476,0.7125050142142072,0.0,0.569131625303033
0.3713450292397661,0.6634134134134133,0.6651651651651651,0.58735197167623,0.0,0.3656295236932522
0.5207336523125997,0.6506506506506505,0.8243243243243242,0.3421438163838359,0.5430803843940213,0.4895303207353018
0.6129718234981393,0.6226226226226225,0.6596596596596596,0.2961176901477231,1.0,0.4424368209009889
0.0,0.0,0.4111611611611611,0.0,1.0,1.0
0.3179160021265284,0.5710710710710709,0.8948948948948948,0.0,1.0,1.0
0.5087719298245614,0.5472972972972971,1.0,1.0,0.4377068908383766,0.4624430995692136
0.5874534821903243,0.6018518518518517,0.6904404404404404,0.5018312782322061,0.4970542581579085,0.001220852154804
0.5340244550770866,0.4949949949949949,0.7540040040040039,0.500381952317003,0.4974065612082948,0.5012661980919825
0.5340244550770866,0.4947447447447446,0.7540040040040039,0.5002895163681392,0.4973751678671713,0.5012505014214207
0.593833067517278,0.8145645645645645,0.5392892892892893,0.5519926051240909,0.471904703768945,0.7161065280708792
0.5433280170122275,0.7139639639639639,0.7184684684684685,0.0,0.4867991000575544,0.3404799693042887
0.6866028708133971,0.5785785785785784,0.6501501501501501,0.2033625756492317,1.0,0.3802030102725988
0.4572036150983519,0.594094094094094,0.6488988988988988,0.4966880025114673,0.0,0.3538796937405166
0.4643806485911749,0.5523023023023022,0.5768268268268268,0.3110434797774561,1.0,0.5479637930132375
0.5419989367357788,0.8075575575575574,0.6694194194194194,0.5115213561923365,0.5226468074716152,0.5461028655144148
0.929558745348219,0.4852352352352351,0.6879379379379379,0.5721837556900431,0.3671259396201405,0.3416240821807907
0.5560871876661351,0.4459459459459459,0.6594094094094094,0.0,0.5376789856462668,0.3845841254338385
0.5374800637958532,0.2947947947947947,0.2787787787787787,0.0,0.444268099133195,0.3264105202574254
0.5818713450292398,0.5705705705705705,0.6796796796796796,0.5016777996756021,0.4964891780176849,0.0127125590805239
0.4675704412546518,0.6256256256256255,0.4809809809809809,0.6079233304846783,0.0,0.3782810401660359
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.500381952317003,0.4974362104749115,0.501220852154804
0.5170122275385434,0.4949949949949949,0.7597597597597596,0.500305213038701,0.4981687217677939,0.5258663690112841
0.4946836788942052,0.4862362362362361,0.6731731731731732,0.5072483736505223,0.4923086314247344,0.0
0.5340244550770866,0.4947447447447446,0.7542542542542542,0.5002895163681392,0.4973751678671713,0.5011755062176256
0.1913875598086124,0.4649649649649648,0.69994994994995,0.6233514135723878,0.0,0.4312817203550936
0.5486443381180224,0.4151651651651651,0.3305805805805806,0.0,0.5919301672567452,0.403765456860317
0.5239234449760766,0.334084084084084,0.3553553553553553,1.0,0.6263128520850411,0.6249699147147566
0.5361509835194046,0.4989989989989989,0.4461961961961961,1.0,0.6607565795210771,0.6182691804593892
0.5337586390217969,0.4949949949949949,0.7542542542542542,0.5003505589758794,0.4973751678671713,0.5013115440291609
0.6244019138755981,0.5457957957957957,0.6108608608608608,0.2565777770026335,1.0,0.5181610478399638
0.2161084529505582,0.5010010010010009,0.602102102102102,0.4810314456633587,0.0,0.5479794896837993
0.5337586390217969,0.4944944944944944,0.7542542542542542,0.5003209097092628,0.4973751678671713,0.5011755062176256
0.5337586390217969,0.4949949949949949,0.7540040040040039,0.5003505589758794,0.4974519071454732,0.5012818947625443
0.7179691653375864,0.5700700700700699,0.652152152152152,0.4908279121684078,0.5022742731569493,1.0
0.277511961722488,0.0005005005005004,1.0,0.5187086872351186,1.0,0.1566806773985385
0.6961722488038278,0.5783283283283283,0.7079579579579579,0.5253169855416223,0.5239740481713379,1.0
0.9417862838915472,0.3305805805805805,0.7547547547547546,0.6031306137398189,0.0,0.5462859933376354
0.5337586390217969,0.4947447447447446,0.7542542542542542,0.5003976489875648,0.4974362104749115,0.501220852154804
0.6528442317916002,0.5768268268268267,0.6166166166166166,0.1315625163506985,1.0,0.5505589758794496
0.5337586390217969,0.4947447447447446,0.7540040040040039,0.500305213038701,0.4973751678671713,0.5012661980919825
